"V1","V2","V3","V4","V5","V6","V7","V8"
357,2596,11.8833333333333,3.48333333333333,99999,-96.318205873002,19,116
358,2596,11.9166666666667,3.48333333333333,99999,-84.670656435677,19,116
359,2596,11.95,3.48333333333333,99999,-73.818899074704,19,116
360,2596,11.9833333333333,3.48333333333333,99999,-64.28289732979,19,116
361,2596,12.0166666666667,3.48333333333333,99999,-57.191349787676,19,116
362,2596,12.05,3.48333333333333,99999,-53.438336867795,19,116
363,2596,12.0833333333333,3.48333333333333,99999,-52.729231959686,19,116
364,2596,12.1166666666667,3.48333333333333,99999,-52.877241445946,19,116
365,2596,12.15,3.48333333333333,99999,-51.382953887819,19,116
366,2596,12.1833333333333,3.48333333333333,99999,-48.872272913998,19,116
367,2596,12.2166666666667,3.48333333333333,99999,-46.871636635301,19,116
368,2596,12.25,3.48333333333333,99999,-45.584264300988,19,116
369,2596,12.2833333333333,3.48333333333333,99999,-45.223316321636,19,116
370,2596,12.3166666666667,3.48333333333333,99999,-45.707409467869,19,116
371,2596,12.35,3.48333333333333,99999,-46.794107698621,19,116
372,2596,12.3833333333333,3.48333333333333,99999,-47.875314123739,19,116
373,2596,12.4166666666667,3.48333333333333,99999,-47.906803932938,19,116
374,2596,12.45,3.48333333333333,99999,-47.119513708765,19,116
375,2596,12.4833333333333,3.48333333333333,99999,-46.677307911316,19,116
376,2596,12.5166666666667,3.48333333333333,99999,-47.322178924811,19,116
377,2596,12.55,3.48333333333333,99999,-49.060656949969,19,116
378,2596,12.5833333333333,3.48333333333333,99999,-51.057902655167,19,116
379,2596,12.6166666666667,3.48333333333333,99999,-53.015853152527,19,116
380,2596,12.65,3.48333333333333,99999,-55.024563409291,19,116
381,2596,12.6833333333333,3.48333333333333,99999,-56.871391064681,19,116
382,2596,12.7166666666667,3.48333333333333,99999,-58.477463235406,19,116
383,2596,12.75,3.48333333333333,99999,-59.443550096059,19,116
384,2596,12.7833333333333,3.48333333333333,99999,-59.703946793179,19,116
385,2596,12.8166666666667,3.48333333333333,99999,-59.74106012521,19,116
386,2596,12.85,3.48333333333333,99999,-59.524265618728,19,116
387,2596,12.8833333333333,3.48333333333333,99999,-59.131074835926,19,116
388,2596,12.9166666666667,3.48333333333333,99999,-58.738835648912,19,116
389,2596,12.95,3.48333333333333,99999,-58.552840274977,19,116
390,2596,12.9833333333333,3.48333333333333,99999,-59.615525124191,19,116
391,2596,13.0166666666667,3.48333333333333,99999,-61.931640232943,19,116
392,2596,13.05,3.48333333333333,99999,-64.158855607873,19,116
393,2596,13.0833333333333,3.48333333333333,99999,-66.024859412385,19,116
394,2596,13.1166666666667,3.48333333333333,99999,-67.969417895652,19,116
395,2596,13.15,3.48333333333333,99999,-70.0560831891372,19,116
396,2596,13.1833333333333,3.48333333333333,99999,-71.6760380947997,19,116
397,2596,13.2166666666667,3.48333333333333,99999,-72.3582121092265,19,116
398,2596,13.25,3.48333333333333,99999,-72.7511407079391,19,116
399,2596,13.2833333333333,3.48333333333333,99999,-73.5072834113186,19,116
400,2596,13.3166666666667,3.48333333333333,99999,-74.4296694743282,19,116
401,2596,13.35,3.48333333333333,99999,-75.2286952160481,19,116
402,2596,13.3833333333333,3.48333333333333,99999,-76.0117724292272,19,116
403,2596,13.4166666666667,3.48333333333333,99999,-77.0121872271782,19,116
404,2596,13.45,3.48333333333333,99999,-78.2757434219067,19,116
405,2596,13.4833333333333,3.48333333333333,99999,-79.6108869382656,19,116
406,2596,13.5166666666667,3.48333333333333,99999,-80.7562330590249,888,-888
407,2596,13.55,3.48333333333333,99999,-81.5052276516812,104,100
408,2596,13.5833333333333,3.48333333333333,99999,-81.9884329983649,104,100
409,2596,13.6166666666667,3.48333333333333,99999,-82.6795106238541,104,100
410,2596,13.65,3.48333333333333,99999,-83.7776833403931,104,100
411,2596,13.6833333333333,3.48333333333333,99999,-85.2119762838361,104,100
412,2596,13.7166666666667,3.48333333333333,99999,-86.9165920332897,104,100
413,2596,13.75,3.48333333333333,99999,-89.0247316329373,104,100
414,2596,13.7833333333333,3.48333333333333,99999,-92.0746720124088,104,100
415,2596,13.8166666666667,3.48333333333333,99999,-96.6276565715182,104,100
416,2596,13.85,3.48333333333333,99999,-102.218233391689,104,100
417,2596,13.8833333333333,3.48333333333333,99999,-107.417983409711,104,100
418,2596,13.9166666666667,3.48333333333333,99999,-111.857464142396,104,100
419,2596,13.95,3.48333333333333,99999,-116.301812929584,104,100
420,2596,13.9833333333333,3.48333333333333,99999,-120.969629384302,104,100
421,2596,14.0166666666667,3.48333333333333,99999,-125.564871041022,104,100
422,2596,14.05,3.48333333333333,99999,-130.026579011054,104,100
423,2596,14.0833333333333,3.48333333333333,99999,-134.832662655151,104,100
424,2596,14.1166666666667,3.48333333333333,99999,-140.239099702184,104,100
425,2596,14.15,3.48333333333333,99999,-145.698942963541,104,100
426,2596,14.1833333333333,3.48333333333333,99999,-150.779555903856,104,100
427,2596,14.2166666666667,3.48333333333333,99999,-156.132363195239,104,100
428,2596,14.25,3.48333333333333,99999,-162.419281566614,104,100
429,2596,14.2833333333333,3.48333333333333,99999,-168.780187227311,888,-888
430,2596,14.3166666666667,3.48333333333333,99999,-174.25795555909,888,-888
431,2596,14.35,3.48333333333333,99999,-179.567958376009,888,-888
432,2596,14.3833333333333,3.48333333333333,99999,-185.795284704706,888,-888
433,2596,14.4166666666667,3.48333333333333,99999,-192.868630046406,888,-888
434,2596,14.45,3.48333333333333,99999,-200.042284853203,888,-888
435,2596,14.4833333333333,3.48333333333333,99999,-205.778929932553,888,-888
436,2596,14.5166666666667,3.48333333333333,99999,-208.976275192786,104,100
437,2596,14.55,3.48333333333333,99999,-208.954865165194,888,-888
438,2596,14.5833333333333,3.48333333333333,99999,-203.898893092854,888,-888
439,2596,14.6166666666667,3.48333333333333,99999,-197.163309707999,888,-888
440,2596,14.65,3.48333333333333,99999,-195.490927015571,19,116
441,2596,14.6833333333333,3.48333333333333,99999,-200.272723852531,19,116
442,2596,14.7166666666667,3.48333333333333,99999,-210.473750397596,19,116
443,2596,14.75,3.48333333333333,99999,-222.118000176404,19,116
444,2596,14.7833333333333,3.48333333333333,99999,-224.28007974051,19,116
270,2595,8.98333333333333,3.51666666666667,-3.6261152511091,-2.7801899838717,19,116
271,2595,9.01666666666667,3.51666666666667,3.7373312210319,3.8480048384484,19,116
272,2595,9.05,3.51666666666667,9.912327939766,8.9520049464302,19,116
273,2595,9.08333333333333,3.51666666666667,14.592155004264,12.7623864114002,19,116
274,2595,9.11666666666667,3.51666666666667,18.1747300907994,15.7821828290191,19,116
275,2595,9.15,3.51666666666667,21.5830627293305,18.2009299070435,19,116
276,2595,9.18333333333333,3.51666666666667,24.7469504980985,19.8808953242016,19,116
277,2595,9.21666666666667,3.51666666666667,26.1196087349916,20.5926150790289,19,116
278,2595,9.25,3.51666666666667,25.073344301592,20.3424143506923,19,116
279,2595,9.28333333333333,3.51666666666667,23.3264091207834,19.7887011444471,19,116
280,2595,9.31666666666667,3.51666666666667,22.433142998069,19.6514518846393,19,116
281,2595,9.35,3.51666666666667,22.4264792897753,20.0843131725149,19,116
282,2595,9.38333333333333,3.51666666666667,22.920153737777,20.810619059229,19,116
283,2595,9.41666666666667,3.51666666666667,23.6664385261835,21.6167567825305,19,116
284,2595,9.45,3.51666666666667,24.3808532168332,22.4318955408652,19,116
285,2595,9.48333333333333,3.51666666666667,24.4766519181082,23.0133643355243,19,116
286,2595,9.51666666666667,3.51666666666667,24.4573964057068,23.1318404897789,19,116
287,2595,9.55,3.51666666666667,24.5298584248273,22.7677307136522,19,116
288,2595,9.58333333333333,3.51666666666667,24.1056998632888,22.0393825251596,19,116
289,2595,9.61666666666667,3.51666666666667,23.3052136845711,21.1532580811464,19,116
290,2595,9.65,3.51666666666667,22.6881251181817,20.4594774413035,19,116
291,2595,9.68333333333333,3.51666666666667,22.5812922105721,20.1907782567828,19,116
292,2595,9.71666666666667,3.51666666666667,22.5712193135676,20.0608683344704,19,116
293,2595,9.75,3.51666666666667,22.2081015062718,19.6626435774426,19,116
294,2595,9.78333333333333,3.51666666666667,21.4996403938941,19.0740831918263,19,116
295,2595,9.81666666666667,3.51666666666667,20.8965837854821,18.585739389199,19,116
296,2595,9.85,3.51666666666667,20.3674707055159,18.1181596955076,19,116
297,2595,9.88333333333333,3.51666666666667,19.6236231593665,17.5043216567584,19,116
298,2595,9.91666666666667,3.51666666666667,18.9576928464051,16.8252379655663,19,116
299,2595,9.95,3.51666666666667,18.8080998648339,16.2281912726792,19,116
300,2595,9.98333333333333,3.51666666666667,18.6725740345324,15.8736005622924,19,116
301,2595,10.0166666666667,3.51666666666667,18.0375537442225,15.5360840113633,19,116
302,2595,10.05,3.51666666666667,17.1319647105838,14.7653646614105,19,116
303,2595,10.0833333333333,3.51666666666667,16.4765035800593,13.7098209737916,19,116
304,2595,10.1166666666667,3.51666666666667,15.6784631722957,12.7223573533036,19,116
305,2595,10.15,3.51666666666667,14.4324521360915,11.772408226795,19,116
306,2595,10.1833333333333,3.51666666666667,12.8460681423375,10.3771189679423,19,116
307,2595,10.2166666666667,3.51666666666667,10.6168733453554,8.276540433235,19,116
308,2595,10.25,3.51666666666667,8.1152597983874,5.8819055686645,19,116
309,2595,10.2833333333333,3.51666666666667,5.7149454776926,3.6782371218396,19,116
310,2595,10.3166666666667,3.51666666666667,3.0842325706246,1.324833899491,19,116
311,2595,10.35,3.51666666666667,-0.337528242617104,-1.9426917689183,19,116
312,2595,10.3833333333333,3.51666666666667,-4.320316420567,-5.9265364381972,19,116
313,2595,10.4166666666667,3.51666666666667,-8.7223742695116,-10.0674615762707,19,116
314,2595,10.45,3.51666666666667,-13.9922934862317,-14.3636970233967,19,116
315,2595,10.4833333333333,3.51666666666667,-19.5122500693926,-19.2751370250518,19,116
316,2595,10.5166666666667,3.51666666666667,-24.9136371314423,-24.8137981163617,19,116
317,2595,10.55,3.51666666666667,-30.5189729904613,-30.3476213666833,19,116
318,2595,10.5833333333333,3.51666666666667,-36.6589160763321,-36.0102076365849,19,116
319,2595,10.6166666666667,3.51666666666667,-43.3685910377493,-42.4258292768764,888,-888
320,2595,10.65,3.51666666666667,-50.1774304595932,-49.3730343605691,888,-888
321,2595,10.6833333333333,3.51666666666667,-56.9135514647525,-56.4039136975985,104,100
322,2595,10.7166666666667,3.51666666666667,-64.1647447692962,-63.3554957413692,104,100
323,2595,10.75,3.51666666666667,-73.158167173343,-70.2412469294845,104,100
324,2595,10.7833333333333,3.51666666666667,99999,-77.1692384243545,104,100
325,2595,10.8166666666667,3.51666666666667,99999,-84.0247137912069,104,100
326,2595,10.85,3.51666666666667,99999,-90.4447376715165,104,100
327,2595,10.8833333333333,3.51666666666667,99999,-95.858745612957,104,100
328,2595,10.9166666666667,3.51666666666667,99999,-100.444349302158,104,100
329,2595,10.95,3.51666666666667,99999,-105.248457923892,104,100
330,2595,10.9833333333333,3.51666666666667,99999,-110.583508295307,104,100
331,2595,11.0166666666667,3.51666666666667,99999,-115.807721975302,104,100
332,2595,11.05,3.51666666666667,99999,-120.524676254839,888,-888
333,2595,11.0833333333333,3.51666666666667,99999,-124.717703947506,888,-888
334,2595,11.1166666666667,3.51666666666667,99999,-128.660930695343,888,-888
335,2595,11.15,3.51666666666667,99999,-133.093412061962,19,116
336,2595,11.1833333333333,3.51666666666667,99999,-138.279060141511,19,116
337,2595,11.2166666666667,3.51666666666667,99999,-144.186221723382,19,116
338,2595,11.25,3.51666666666667,99999,-150.991084089064,19,116
339,2595,11.2833333333333,3.51666666666667,99999,-157.846428553232,19,116
340,2595,11.3166666666667,3.51666666666667,99999,-163.868873159058,19,116
341,2595,11.35,3.51666666666667,99999,-169.448011965786,19,116
342,2595,11.3833333333333,3.51666666666667,99999,-175.144832132263,19,116
343,2595,11.4166666666667,3.51666666666667,99999,-180.928943793097,19,116
344,2595,11.45,3.51666666666667,99999,-186.535587464274,19,116
345,2595,11.4833333333333,3.51666666666667,99999,-191.370812002538,19,116
346,2595,11.5166666666667,3.51666666666667,99999,-194.431140867196,19,116
347,2595,11.55,3.51666666666667,99999,-195.287399204861,19,116
348,2595,11.5833333333333,3.51666666666667,99999,-193.543382434081,19,116
349,2595,11.6166666666667,3.51666666666667,99999,-188.179064692808,19,116
350,2595,11.65,3.51666666666667,99999,-179.43812479746,19,116
351,2595,11.6833333333333,3.51666666666667,99999,-168.902694913777,19,116
352,2595,11.7166666666667,3.51666666666667,99999,-157.637885745926,19,116
353,2595,11.75,3.51666666666667,99999,-146.253863330625,19,116
354,2595,11.7833333333333,3.51666666666667,99999,-135.237926478795,19,116
355,2595,11.8166666666667,3.51666666666667,99999,-125.177258507118,19,116
356,2595,11.85,3.51666666666667,99999,-115.722998385724,19,116
357,2595,11.8833333333333,3.51666666666667,99999,-105.077419840577,19,116
358,2595,11.9166666666667,3.51666666666667,99999,-93.582711151152,19,116
359,2595,11.95,3.51666666666667,99999,-82.719111439845,19,116
360,2595,11.9833333333333,3.51666666666667,99999,-73.050190639301,19,116
361,2595,12.0166666666667,3.51666666666667,99999,-65.493585257386,19,116
362,2595,12.05,3.51666666666667,99999,-60.729583826078,19,116
363,2595,12.0833333333333,3.51666666666667,99999,-58.603039046576,19,116
364,2595,12.1166666666667,3.51666666666667,99999,-57.375698376036,19,116
365,2595,12.15,3.51666666666667,99999,-54.851474923893,19,116
366,2595,12.1833333333333,3.51666666666667,99999,-51.502036553886,19,116
367,2595,12.2166666666667,3.51666666666667,99999,-48.663299048686,19,116
368,2595,12.25,3.51666666666667,99999,-46.531098898289,19,116
369,2595,12.2833333333333,3.51666666666667,99999,-45.299665280127,19,116
370,2595,12.3166666666667,3.51666666666667,99999,-44.883422778727,19,116
371,2595,12.35,3.51666666666667,99999,-45.056174306532,19,116
372,2595,12.3833333333333,3.51666666666667,99999,-45.260030013385,19,116
373,2595,12.4166666666667,3.51666666666667,99999,-44.513135790882,19,116
374,2595,12.45,3.51666666666667,99999,-43.012207929207,19,116
375,2595,12.4833333333333,3.51666666666667,99999,-41.897511138599,19,116
376,2595,12.5166666666667,3.51666666666667,99999,-42.019984628473,19,116
377,2595,12.55,3.51666666666667,99999,-43.44695195116,19,116
378,2595,12.5833333333333,3.51666666666667,99999,-45.22923380027,19,116
379,2595,12.6166666666667,3.51666666666667,99999,-46.967698732639,19,116
380,2595,12.65,3.51666666666667,99999,-48.776731247728,19,116
381,2595,12.6833333333333,3.51666666666667,99999,-50.485510586157,19,116
382,2595,12.7166666666667,3.51666666666667,99999,-51.997988552003,19,116
383,2595,12.75,3.51666666666667,99999,-52.895378541058,19,116
384,2595,12.7833333333333,3.51666666666667,99999,-53.155472793752,19,116
385,2595,12.8166666666667,3.51666666666667,99999,-53.289874340685,19,116
386,2595,12.85,3.51666666666667,99999,-53.23942035592,19,116
387,2595,12.8833333333333,3.51666666666667,99999,-53.044089906253,19,116
388,2595,12.9166666666667,3.51666666666667,99999,-52.892199502496,19,116
389,2595,12.95,3.51666666666667,99999,-53.01220367133,19,116
390,2595,12.9833333333333,3.51666666666667,99999,-54.423774923701,19,116
391,2595,13.0166666666667,3.51666666666667,99999,-57.092287363278,19,116
392,2595,13.05,3.51666666666667,99999,-59.6619685348,19,116
393,2595,13.0833333333333,3.51666666666667,99999,-61.877051752328,19,116
394,2595,13.1166666666667,3.51666666666667,99999,-64.198181642516,19,116
395,2595,13.15,3.51666666666667,99999,-66.674562665583,19,116
396,2595,13.1833333333333,3.51666666666667,99999,-68.6643066690287,19,116
397,2595,13.2166666666667,3.51666666666667,99999,-69.6967449283977,19,116
398,2595,13.25,3.51666666666667,99999,-70.4262577964387,19,116
399,2595,13.2833333333333,3.51666666666667,99999,-71.4945254454079,19,116
400,2595,13.3166666666667,3.51666666666667,99999,-72.6719969523056,19,116
401,2595,13.35,3.51666666666667,99999,-73.6314457858212,19,116
402,2595,13.3833333333333,3.51666666666667,99999,-74.4941507222372,19,116
403,2595,13.4166666666667,3.51666666666667,99999,-75.5015832164432,19,116
404,2595,13.45,3.51666666666667,99999,-76.6878688115502,19,116
405,2595,13.4833333333333,3.51666666666667,99999,-77.8701306582111,19,116
406,2595,13.5166666666667,3.51666666666667,99999,-78.8106410672395,888,-888
407,2595,13.55,3.51666666666667,99999,-79.3880961941808,104,100
408,2595,13.5833333333333,3.51666666666667,99999,-79.7791086568743,104,100
409,2595,13.6166666666667,3.51666666666667,99999,-80.3810976968196,104,100
410,2595,13.65,3.51666666666667,99999,-81.3733081561279,104,100
411,2595,13.6833333333333,3.51666666666667,99999,-82.7270960648757,104,100
412,2595,13.7166666666667,3.51666666666667,99999,-84.3590786858166,104,100
413,2595,13.75,3.51666666666667,99999,-86.3206332201344,104,100
414,2595,13.7833333333333,3.51666666666667,99999,-89.0813160424869,104,100
415,2595,13.8166666666667,3.51666666666667,99999,-93.2209789732531,104,100
416,2595,13.85,3.51666666666667,99999,-98.3781281053125,104,100
417,2595,13.8833333333333,3.51666666666667,99999,-103.265725593797,104,100
418,2595,13.9166666666667,3.51666666666667,99999,-107.533104167139,104,100
419,2595,13.95,3.51666666666667,99999,-111.840223486096,104,100
420,2595,13.9833333333333,3.51666666666667,99999,-116.33004961979,104,100
421,2595,14.0166666666667,3.51666666666667,99999,-120.676048090387,104,100
422,2595,14.05,3.51666666666667,99999,-124.794699810786,104,100
423,2595,14.0833333333333,3.51666666666667,99999,-129.14212053855,104,100
424,2595,14.1166666666667,3.51666666666667,99999,-134.032290577846,104,100
425,2595,14.15,3.51666666666667,99999,-139.02220193433,104,100
426,2595,14.1833333333333,3.51666666666667,99999,-143.688599138166,104,100
427,2595,14.2166666666667,3.51666666666667,99999,-148.602844865672,104,100
428,2595,14.25,3.51666666666667,99999,-154.406636812595,104,100
429,2595,14.2833333333333,3.51666666666667,99999,-160.361113824964,104,100
430,2595,14.3166666666667,3.51666666666667,99999,-165.599515162455,104,100
431,2595,14.35,3.51666666666667,99999,-170.719303580555,104,100
432,2595,14.3833333333333,3.51666666666667,99999,-176.622170124288,104,100
433,2595,14.4166666666667,3.51666666666667,99999,-183.243953423503,104,100
434,2595,14.45,3.51666666666667,99999,-189.958287394354,104,100
435,2595,14.4833333333333,3.51666666666667,99999,-196.193593798995,104,100
436,2595,14.5166666666667,3.51666666666667,99999,-201.502612108686,104,100
437,2595,14.55,3.51666666666667,99999,-205.40584888743,104,100
438,2595,14.5833333333333,3.51666666666667,99999,-207.223278060749,888,-888
439,2595,14.6166666666667,3.51666666666667,99999,-207.930423470646,888,-888
440,2595,14.65,3.51666666666667,99999,-210.8652206149,888,-888
441,2595,14.6833333333333,3.51666666666667,99999,-216.728035357677,888,-888
442,2595,14.7166666666667,3.51666666666667,99999,-224.476934155138,888,-888
443,2595,14.75,3.51666666666667,99999,-231.161477886412,888,-888
444,2595,14.7833333333333,3.51666666666667,99999,-228.599696399822,19,116
270,2594,8.98333333333333,3.55,-3.7640067236134,-3.2800219660189,19,116
271,2594,9.01666666666667,3.55,3.9948563650707,3.5891323068658,19,116
272,2594,9.05,3.55,9.6740191652674,8.6283485779428,19,116
273,2594,9.08333333333333,3.55,13.6257425599157,12.1962295647391,19,116
274,2594,9.11666666666667,3.55,16.7050121841046,14.9238606785796,19,116
275,2594,9.15,3.55,19.6534594507159,17.11015783778,19,116
276,2594,9.18333333333333,3.55,22.3970486916125,18.7100262588148,19,116
277,2594,9.21666666666667,3.55,23.8002488776158,19.5539756559239,19,116
278,2594,9.25,3.55,23.3522410744858,19.6460863266742,19,116
279,2594,9.28333333333333,3.55,22.3663920487416,19.5390030490166,19,116
280,2594,9.31666666666667,3.55,22.1672614062259,19.8119306026628,19,116
281,2594,9.35,3.55,22.6758144638112,20.5502119150652,19,116
282,2594,9.38333333333333,3.55,23.5201125494419,21.5204282188474,19,116
283,2594,9.41666666666667,3.55,24.5745482305446,22.5503750043504,19,116
284,2594,9.45,3.55,25.6677735052567,23.5190698712563,19,116
285,2594,9.48333333333333,3.55,26.1385073121987,24.1215611068501,19,116
286,2594,9.51666666666667,3.55,25.8095153321148,24.1370962362807,19,116
287,2594,9.55,3.55,25.3366775746639,23.635171036554,19,116
288,2594,9.58333333333333,3.55,24.8014462586343,22.7955133810914,19,116
289,2594,9.61666666666667,3.55,24.0082216194023,21.8168774401955,19,116
290,2594,9.65,3.55,23.3870198122701,21.0564654235162,19,116
291,2594,9.68333333333333,3.55,23.1857969629209,20.6880753230735,19,116
292,2594,9.71666666666667,3.55,23.0060044828907,20.4213512867047,19,116
293,2594,9.75,3.55,22.4285413040531,19.9520152505049,19,116
294,2594,9.78333333333333,3.55,21.7327969917057,19.3953060360734,19,116
295,2594,9.81666666666667,3.55,21.3253862111983,19.0031846084521,19,116
296,2594,9.85,3.55,20.9435189341713,18.6337371657014,19,116
297,2594,9.88333333333333,3.55,20.3341994737388,18.0997337023038,19,116
298,2594,9.91666666666667,3.55,19.6345493986123,17.4855246288118,19,116
299,2594,9.95,3.55,19.1909927113906,16.9517683655934,19,116
300,2594,9.98333333333333,3.55,18.9067122402973,16.6857310972624,19,116
301,2594,10.0166666666667,3.55,18.3750463393402,16.4785776715558,19,116
302,2594,10.05,3.55,17.71018093918,15.8869747356493,19,116
303,2594,10.0833333333333,3.55,17.6156289983512,15.0313236295036,19,116
304,2594,10.1166666666667,3.55,17.2151967311757,14.1810576060759,19,116
305,2594,10.15,3.55,16.0179305328611,13.2885701587773,19,116
306,2594,10.1833333333333,3.55,14.4762451188478,11.9311177539263,19,116
307,2594,10.2166666666667,3.55,12.2918706459791,9.8714141763698,19,116
308,2594,10.25,3.55,9.8044198454911,7.5148798675053,19,116
309,2594,10.2833333333333,3.55,7.4008710986178,5.3502617222106,19,116
310,2594,10.3166666666667,3.55,4.8977714732485,3.0624543892675,19,116
311,2594,10.35,3.55,1.6370626402183,-0.0965739711904021,19,116
312,2594,10.3833333333333,3.55,-2.269489700496,-3.9568232979164,19,116
313,2594,10.4166666666667,3.55,-6.5810654562122,-7.98381363385089,19,116
314,2594,10.45,3.55,-11.7256186779727,-12.1683784673404,19,116
315,2594,10.4833333333333,3.55,-17.1289888610395,-16.9600513984189,19,116
316,2594,10.5166666666667,3.55,-22.4706548899855,-22.4279438689539,19,116
317,2594,10.55,3.55,-28.0886038181092,-28.0073851580016,19,116
318,2594,10.5833333333333,3.55,-34.2347603379991,-33.7070157266124,888,-888
319,2594,10.6166666666667,3.55,-40.7796712762364,-39.9611851701946,888,-888
320,2594,10.65,3.55,-47.2453751216186,-46.550729198628,104,100
321,2594,10.6833333333333,3.55,-53.6994490447336,-53.2380516125665,104,100
322,2594,10.7166666666667,3.55,-60.7735996436076,-59.9775453292129,104,100
323,2594,10.75,3.55,-69.3132349599577,-66.6339554542164,104,100
324,2594,10.7833333333333,3.55,99999,-73.2913331549894,104,100
325,2594,10.8166666666667,3.55,99999,-79.921387169727,104,100
326,2594,10.85,3.55,99999,-86.1190861609798,104,100
327,2594,10.8833333333333,3.55,99999,-91.2675338845895,104,100
328,2594,10.9166666666667,3.55,99999,-95.6736310006838,104,100
329,2594,10.95,3.55,99999,-100.584617480797,104,100
330,2594,10.9833333333333,3.55,99999,-106.236734281361,104,100
331,2594,11.0166666666667,3.55,99999,-111.852104261951,104,100
332,2594,11.05,3.55,99999,-117.005811645487,104,100
333,2594,11.0833333333333,3.55,99999,-122.01398939069,104,100
334,2594,11.1166666666667,3.55,99999,-127.216934404877,888,-888
335,2594,11.15,3.55,99999,-132.911833360346,888,-888
336,2594,11.1833333333333,3.55,99999,-138.873314227963,888,-888
337,2594,11.2166666666667,3.55,99999,-145.087071674916,888,-888
338,2594,11.25,3.55,99999,-152.040641852424,888,-888
339,2594,11.2833333333333,3.55,99999,-158.916156250177,888,-888
340,2594,11.3166666666667,3.55,99999,-164.995669097456,888,-888
341,2594,11.35,3.55,99999,-170.782738883835,888,-888
342,2594,11.3833333333333,3.55,99999,-176.707913113063,888,-888
343,2594,11.4166666666667,3.55,99999,-182.616574720288,888,-888
344,2594,11.45,3.55,99999,-188.296654879304,888,-888
345,2594,11.4833333333333,3.55,99999,-192.934246890507,888,-888
346,2594,11.5166666666667,3.55,99999,-195.207541708706,19,116
347,2594,11.55,3.55,99999,-195.175484396863,19,116
348,2594,11.5833333333333,3.55,99999,-193.200587364645,19,116
349,2594,11.6166666666667,3.55,99999,-188.538718464749,19,116
350,2594,11.65,3.55,99999,-181.16919460356,19,116
351,2594,11.6833333333333,3.55,99999,-172.115172616181,19,116
352,2594,11.7166666666667,3.55,99999,-162.244947379376,19,116
353,2594,11.75,3.55,99999,-152.081285132904,19,116
354,2594,11.7833333333333,3.55,99999,-141.934295500283,19,116
355,2594,11.8166666666667,3.55,99999,-132.342697900081,19,116
356,2594,11.85,3.55,99999,-123.195423185738,19,116
357,2594,11.8833333333333,3.55,99999,-113.028637934819,19,116
358,2594,11.9166666666667,3.55,99999,-102.104652792627,19,116
359,2594,11.95,3.55,99999,-91.74558588866,19,116
360,2594,11.9833333333333,3.55,99999,-82.464770537393,19,116
361,2594,12.0166666666667,3.55,99999,-74.829210699315,19,116
362,2594,12.05,3.55,99999,-69.204074475969,19,116
363,2594,12.0833333333333,3.55,99999,-65.643576467279,19,116
364,2594,12.1166666666667,3.55,99999,-63.01012557842,19,116
365,2594,12.15,3.55,99999,-59.484080914583,19,116
366,2594,12.1833333333333,3.55,99999,-55.419293291582,19,116
367,2594,12.2166666666667,3.55,99999,-51.949458460318,19,116
368,2594,12.25,3.55,99999,-49.115047651261,19,116
369,2594,12.2833333333333,3.55,99999,-46.931212339284,19,116
370,2594,12.3166666666667,3.55,99999,-45.326887272681,19,116
371,2594,12.35,3.55,99999,-44.24877115859,19,116
372,2594,12.3833333333333,3.55,99999,-43.282188613932,19,116
373,2594,12.4166666666667,3.55,99999,-41.495162025351,19,116
374,2594,12.45,3.55,99999,-39.0401516674,19,116
375,2594,12.4833333333333,3.55,99999,-37.074659545886,19,116
376,2594,12.5166666666667,3.55,99999,-36.607925684796,19,116
377,2594,12.55,3.55,99999,-37.746759119372,19,116
378,2594,12.5833333333333,3.55,99999,-39.356116611634,19,116
379,2594,12.6166666666667,3.55,99999,-40.886726985797,19,116
380,2594,12.65,3.55,99999,-42.457849497637,19,116
381,2594,12.6833333333333,3.55,99999,-43.930003664724,19,116
382,2594,12.7166666666667,3.55,99999,-45.226797778194,19,116
383,2594,12.75,3.55,99999,-46.021251133249,19,116
384,2594,12.7833333333333,3.55,99999,-46.414873300013,19,116
385,2594,12.8166666666667,3.55,99999,-46.912451402992,19,116
386,2594,12.85,3.55,99999,-47.335399275813,19,116
387,2594,12.8833333333333,3.55,99999,-47.64452410404,19,116
388,2594,12.9166666666667,3.55,99999,-48.021984845664,19,116
389,2594,12.95,3.55,99999,-48.628075151865,19,116
390,2594,12.9833333333333,3.55,99999,-50.357312370354,19,116
391,2594,13.0166666666667,3.55,99999,-53.185522184117,19,116
392,2594,13.05,3.55,99999,-55.889548512231,19,116
393,2594,13.0833333333333,3.55,99999,-58.291188702531,19,116
394,2594,13.1166666666667,3.55,99999,-60.852885512186,19,116
395,2594,13.15,3.55,99999,-63.5951140306086,19,116
396,2594,13.1833333333333,3.55,99999,-65.8427817382102,19,116
397,2594,13.2166666666667,3.55,99999,-67.1227329883382,19,116
398,2594,13.25,3.55,99999,-68.0855571174567,19,116
399,2594,13.2833333333333,3.55,99999,-69.3597799422497,19,116
400,2594,13.3166666666667,3.55,99999,-70.6935290756931,19,116
401,2594,13.35,3.55,99999,-71.725866078987,19,116
402,2594,13.3833333333333,3.55,99999,-72.5852929985777,19,116
403,2594,13.4166666666667,3.55,99999,-73.5166558822223,19,116
404,2594,13.45,3.55,99999,-74.5590766099712,19,116
405,2594,13.4833333333333,3.55,99999,-75.5682232276032,19,116
